,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour,holiday,Weekend
7485,4,2020-07-27 21:00:00,441.072,21.5,2.8,96.0,1.3,0.0,1,1,1365,1,1,21,0,0
7486,4,2020-07-27 22:00:00,405.216,21.3,2.7,96.0,1.3,0.0,1,1,1366,1,1,22,0,0
7487,4,2020-07-27 23:00:00,357.264,21.6,2.4,95.0,0.2,0.0,1,1,1367,1,1,23,0,0
7488,4,2020-07-28 00:00:00,315.36,21.7,3.4,93.0,0.0,0.0,1,1,1368,1,2,0,0,0
7489,4,2020-07-28 01:00:00,301.536,21.8,3.3,92.0,0.6,0.0,1,1,1369,1,2,1,0,0
7490,4,2020-07-28 02:00:00,304.56,21.5,1.3,94.0,0.8,0.0,1,1,1370,1,2,2,0,0
7491,4,2020-07-28 03:00:00,301.536,21.5,3.3,94.0,0.0,0.0,1,1,1371,1,2,3,0,0
7492,4,2020-07-28 04:00:00,301.1040000000001,21.4,2.5,94.0,0.0,0.0,1,1,1372,1,2,4,0,0
7493,4,2020-07-28 05:00:00,309.312,21.4,1.6,94.0,0.0,0.0,1,1,1373,1,2,5,0,0
7494,4,2020-07-28 06:00:00,355.536,21.3,1.1,95.0,0.3,0.0,1,1,1374,1,2,6,0,0
7495,4,2020-07-28 07:00:00,333.07199999999995,21.5,2.2,94.0,0.2,0.0,1,1,1375,1,2,7,0,0
7496,4,2020-07-28 08:00:00,879.312,21.7,0.9,94.0,0.0,0.0,1,1,1376,1,2,8,0,0
7497,4,2020-07-28 09:00:00,1169.856,22.2,4.0,90.0,0.0,0.0,1,1,1377,1,2,9,0,0
7498,4,2020-07-28 10:00:00,1388.016,22.6,3.9,89.0,0.0,0.0,1,1,1378,1,2,10,0,0
7499,4,2020-07-28 11:00:00,1370.304,22.9,3.1,88.0,0.0,0.0,1,1,1379,1,2,11,0,0
7500,4,2020-07-28 12:00:00,1347.84,23.4,3.8,85.0,0.0,0.0,1,1,1380,1,2,12,0,0
7501,4,2020-07-28 13:00:00,1341.36,23.8,4.1,83.0,0.0,0.0,1,1,1381,1,2,13,0,0
7502,4,2020-07-28 14:00:00,1325.376,23.8,4.2,84.0,0.0,0.0,1,1,1382,1,2,14,0,0
7503,4,2020-07-28 15:00:00,1405.296,24.2,3.2,84.0,0.0,0.0,1,1,1383,1,2,15,0,0
7504,4,2020-07-28 16:00:00,1508.976,23.7,3.3,86.0,0.0,0.0,1,1,1384,1,2,16,0,0
7505,4,2020-07-28 17:00:00,1268.352,23.3,3.3,86.0,0.0,0.0,1,1,1385,1,2,17,0,0
7506,4,2020-07-28 18:00:00,825.552,22.3,2.9,94.0,2.6,0.0,1,1,1386,1,2,18,0,0
7507,4,2020-07-28 19:00:00,566.784,22.1,2.4,95.0,2.4,0.0,1,1,1387,1,2,19,0,0
7508,4,2020-07-28 20:00:00,598.752,22.0,1.7,96.0,2.8,0.0,1,1,1388,1,2,20,0,0
7509,4,2020-07-28 21:00:00,341.712,22.0,1.9,96.0,1.5,0.0,1,1,1389,1,2,21,0,0
7510,4,2020-07-28 22:00:00,325.728,21.8,0.9,96.0,0.7,0.0,1,1,1390,1,2,22,0,0
7511,4,2020-07-28 23:00:00,435.024,21.7,2.7,96.0,2.4,0.0,1,1,1391,1,2,23,0,0
7512,4,2020-07-29 00:00:00,428.544,21.7,2.1,96.0,0.3,0.0,1,1,1392,1,3,0,0,0
7513,4,2020-07-29 01:00:00,312.768,21.7,1.6,96.0,0.0,0.0,1,1,1393,1,3,1,0,0
7514,4,2020-07-29 02:00:00,301.536,21.7,1.8,96.0,0.2,0.0,1,1,1394,1,3,2,0,0
7515,4,2020-07-29 03:00:00,301.968,21.6,1.5,96.0,0.3,0.0,1,1,1395,1,3,3,0,0
7516,4,2020-07-29 04:00:00,305.856,21.6,1.7,97.0,0.6,0.0,1,1,1396,1,3,4,0,0
7517,4,2020-07-29 05:00:00,309.312,21.7,2.5,96.0,0.0,0.0,1,1,1397,1,3,5,0,0
7518,4,2020-07-29 06:00:00,314.064,21.7,2.2,96.0,0.0,0.0,1,1,1398,1,3,6,0,0
7519,4,2020-07-29 07:00:00,371.952,22.1,1.9,95.0,0.0,0.0,1,1,1399,1,3,7,0,0
7520,4,2020-07-29 08:00:00,1070.064,22.5,2.2,94.0,0.0,0.0,1,1,1400,1,3,8,0,0
7521,4,2020-07-29 09:00:00,1326.24,22.8,3.0,93.0,0.0,0.0,1,1,1401,1,3,9,0,0
7522,4,2020-07-29 10:00:00,1363.8239999999996,23.0,3.0,93.0,0.0,0.0,1,1,1402,1,3,10,0,0
7523,4,2020-07-29 11:00:00,1450.656,23.0,2.5,93.0,0.1,0.0,1,1,1403,1,3,11,0,0
7524,4,2020-07-29 12:00:00,1409.184,23.1,2.9,94.0,1.0,0.0,1,1,1404,1,3,12,0,0
7525,4,2020-07-29 13:00:00,1477.872,23.2,3.1,94.0,1.2,0.0,1,1,1405,1,3,13,0,0
7526,4,2020-07-29 14:00:00,1672.2720000000004,23.7,2.6,93.0,0.0,0.0,1,1,1406,1,3,14,0,0
7527,4,2020-07-29 15:00:00,1750.896,23.7,1.7,94.0,0.3,0.0,1,1,1407,1,3,15,0,0
7528,4,2020-07-29 16:00:00,1596.24,24.2,2.4,93.0,0.2,0.0,1,1,1408,1,3,16,0,0
7529,4,2020-07-29 17:00:00,1374.192,24.5,1.6,91.0,0.0,0.0,1,1,1409,1,3,17,0,0
7530,4,2020-07-29 18:00:00,862.2719999999998,24.5,0.8,91.0,0.0,0.0,1,1,1410,1,3,18,0,0
7531,4,2020-07-29 19:00:00,686.448,24.3,0.0,93.0,0.0,0.0,1,1,1411,1,3,19,0,0
7532,4,2020-07-29 20:00:00,500.6880000000001,23.8,1.2,95.0,0.0,0.0,1,1,1412,1,3,20,0,0
7533,4,2020-07-29 21:00:00,514.08,23.8,1.2,95.0,0.0,0.0,1,1,1413,1,3,21,0,0
7534,4,2020-07-29 22:00:00,378.864,23.6,1.1,95.0,0.0,0.0,1,1,1414,1,3,22,0,0
7535,4,2020-07-29 23:00:00,470.88,23.7,1.6,95.0,0.0,0.0,1,1,1415,1,3,23,0,0
7536,4,2020-07-30 00:00:00,400.032,23.7,0.7,96.0,0.0,0.0,1,1,1416,1,4,0,0,0
7537,4,2020-07-30 01:00:00,363.312,23.6,1.0,96.0,0.0,0.0,1,1,1417,1,4,1,0,0
7538,4,2020-07-30 02:00:00,316.656,23.4,0.1,96.0,0.0,0.0,1,1,1418,1,4,2,0,0
7539,4,2020-07-30 03:00:00,318.816,23.0,1.3,96.0,0.0,0.0,1,1,1419,1,4,3,0,0
7540,4,2020-07-30 04:00:00,324.432,22.8,1.4,97.0,0.0,0.0,1,1,1420,1,4,4,0,0
7541,4,2020-07-30 05:00:00,328.32,22.7,0.6,97.0,0.0,0.0,1,1,1421,1,4,5,0,0
7542,4,2020-07-30 06:00:00,341.712,22.6,0.4,97.0,0.1,0.0,1,1,1422,1,4,6,0,0
7543,4,2020-07-30 07:00:00,424.656,23.1,0.6,96.0,0.0,0.0,1,1,1423,1,4,7,0,0
7544,4,2020-07-30 08:00:00,772.416,23.7,0.0,95.0,0.0,0.0,1,1,1424,1,4,8,0,0
7545,4,2020-07-30 09:00:00,927.072,23.9,1.9,95.0,0.1,0.0,1,1,1425,1,4,9,0,0
7546,4,2020-07-30 10:00:00,1224.72,23.7,1.6,96.0,11.7,0.0,1,1,1426,1,4,10,0,0
7547,4,2020-07-30 11:00:00,1372.896,21.3,1.6,95.0,16.4,0.0,1,1,1427,1,4,11,0,0
7548,4,2020-07-30 12:00:00,1179.792,21.2,0.6,97.0,3.0,0.0,1,1,1428,1,4,12,0,0
7549,4,2020-07-30 13:00:00,1135.296,21.3,0.4,97.0,2.9,0.0,1,1,1429,1,4,13,0,0
7550,4,2020-07-30 14:00:00,1107.648,21.7,1.1,96.0,1.8,0.0,1,1,1430,1,4,14,0,0
7551,4,2020-07-30 15:00:00,1077.408,23.2,0.6,92.0,0.0,0.1,1,1,1431,1,4,15,0,0
7552,4,2020-07-30 16:00:00,1164.24,24.5,0.4,80.0,0.0,0.7,1,1,1432,1,4,16,0,0
7553,4,2020-07-30 17:00:00,1097.28,24.6,0.9,78.0,0.0,0.0,1,1,1433,1,4,17,0,0
7554,4,2020-07-30 18:00:00,819.072,24.4,2.0,81.0,0.0,0.0,1,1,1434,1,4,18,0,0
7555,4,2020-07-30 19:00:00,755.1360000000002,24.2,1.9,83.0,0.0,0.0,1,1,1435,1,4,19,0,0
7556,4,2020-07-30 20:00:00,517.536,23.8,0.9,85.0,0.0,0.1,1,1,1436,1,4,20,0,0
7557,4,2020-07-30 21:00:00,448.416,23.5,0.5,86.0,0.0,0.0,1,1,1437,1,4,21,0,0
7558,4,2020-07-30 22:00:00,370.656,23.0,1.1,89.0,0.0,0.0,1,1,1438,1,4,22,0,0
7559,4,2020-07-30 23:00:00,339.552,22.8,1.3,90.0,0.0,0.0,1,1,1439,1,4,23,0,0
7560,4,2020-07-31 00:00:00,323.136,22.8,1.2,90.0,0.0,0.0,1,1,1440,1,5,0,0,0
7561,4,2020-07-31 01:00:00,301.1040000000001,22.2,0.7,93.0,0.0,0.0,1,1,1441,1,5,1,0,0
7562,4,2020-07-31 02:00:00,305.4240000000001,22.0,0.1,94.0,0.0,0.0,1,1,1442,1,5,2,0,0
7563,4,2020-07-31 03:00:00,303.264,22.1,0.7,94.0,0.0,0.0,1,1,1443,1,5,3,0,0
7564,4,2020-07-31 04:00:00,302.832,22.2,0.4,94.0,0.0,0.0,1,1,1444,1,5,4,0,0
7565,4,2020-07-31 05:00:00,309.312,22.3,0.9,94.0,0.0,0.0,1,1,1445,1,5,5,0,0
7566,4,2020-07-31 06:00:00,371.952,22.2,0.1,95.0,0.1,0.0,1,1,1446,1,5,6,0,0
7567,4,2020-07-31 07:00:00,308.448,22.7,1.0,95.0,0.0,0.0,1,1,1447,1,5,7,0,0
7568,4,2020-07-31 08:00:00,852.768,23.7,1.7,92.0,0.0,0.0,1,1,1448,1,5,8,0,0
7569,4,2020-07-31 09:00:00,1016.496,24.0,1.0,91.0,0.0,0.0,1,1,1449,1,5,9,0,0
7570,4,2020-07-31 10:00:00,1184.544,24.7,1.2,91.0,0.3,0.0,1,1,1450,1,5,10,0,0
7571,4,2020-07-31 11:00:00,1200.96,25.4,2.4,87.0,0.0,0.0,1,1,1451,1,5,11,0,0
7572,4,2020-07-31 12:00:00,907.632,27.8,1.9,78.0,0.0,0.4,1,1,1452,1,5,12,0,0
7573,4,2020-07-31 13:00:00,1120.608,29.6,3.1,64.0,0.0,1.0,1,1,1453,1,5,13,0,0
7574,4,2020-07-31 14:00:00,1300.32,30.4,2.2,60.0,0.0,0.5,1,1,1454,1,5,14,0,0
7575,4,2020-07-31 15:00:00,1222.56,31.0,1.8,58.0,0.0,0.0,1,1,1455,1,5,15,0,0
7576,4,2020-07-31 16:00:00,1250.64,30.9,1.5,56.0,0.0,0.6,1,1,1456,1,5,16,0,0
7577,4,2020-07-31 17:00:00,1245.024,29.6,2.2,67.0,0.0,0.0,1,1,1457,1,5,17,0,0
7578,4,2020-07-31 18:00:00,1058.4,28.9,2.0,72.0,0.0,0.0,1,1,1458,1,5,18,0,0
7579,4,2020-07-31 19:00:00,803.952,27.8,1.6,73.0,0.0,0.0,1,1,1459,1,5,19,0,0
7580,4,2020-07-31 20:00:00,609.552,27.6,1.5,75.0,0.0,0.0,1,1,1460,1,5,20,0,0
7581,4,2020-07-31 21:00:00,555.12,27.0,1.3,71.0,0.0,0.0,1,1,1461,1,5,21,0,0
7582,4,2020-07-31 22:00:00,464.832,26.4,0.5,75.0,0.0,0.0,1,1,1462,1,5,22,0,0
7583,4,2020-07-31 23:00:00,551.232,25.9,0.0,86.0,0.0,0.0,1,1,1463,1,5,23,0,0
7584,4,2020-08-01 00:00:00,371.52,25.4,0.7,89.0,0.0,0.0,1,1,1464,1,6,0,0,1
7585,4,2020-08-01 01:00:00,312.336,25.1,0.6,89.0,0.0,0.0,1,1,1465,1,6,1,0,1
7586,4,2020-08-01 02:00:00,305.856,24.8,0.0,91.0,0.0,0.0,1,1,1466,1,6,2,0,1
7587,4,2020-08-01 03:00:00,308.88,24.8,0.7,92.0,0.0,0.0,1,1,1467,1,6,3,0,1
7588,4,2020-08-01 04:00:00,376.272,24.3,0.7,93.0,0.0,0.0,1,1,1468,1,6,4,0,1
7589,4,2020-08-01 05:00:00,345.168,24.1,0.0,95.0,0.1,0.0,1,1,1469,1,6,5,0,1
7590,4,2020-08-01 06:00:00,379.296,24.0,0.0,95.0,0.0,0.0,1,1,1470,1,6,6,0,1
7591,4,2020-08-01 07:00:00,285.9840000000001,24.7,0.1,94.0,0.0,0.0,1,1,1471,1,6,7,0,1
7592,4,2020-08-01 08:00:00,569.808,25.9,0.6,92.0,0.0,0.0,1,1,1472,1,6,8,0,1
7593,4,2020-08-01 09:00:00,964.656,27.3,1.1,86.0,0.0,0.5,1,1,1473,1,6,9,0,1
7594,4,2020-08-01 10:00:00,1463.616,28.7,1.4,76.0,0.0,0.5,1,1,1474,1,6,10,0,1
7595,4,2020-08-01 11:00:00,1635.12,29.8,1.8,69.0,0.0,0.7,1,1,1475,1,6,11,0,1
7596,4,2020-08-01 12:00:00,1578.96,31.4,2.3,55.0,0.0,0.7,1,1,1476,1,6,12,0,1
7597,4,2020-08-01 13:00:00,1784.592,32.5,2.0,49.0,0.0,0.9,1,1,1477,1,6,13,0,1
7598,4,2020-08-01 14:00:00,1935.792,33.1,2.6,41.0,0.0,0.7,1,1,1478,1,6,14,0,1
7599,4,2020-08-01 15:00:00,1924.992,33.3,2.5,43.0,0.0,0.6,1,1,1479,1,6,15,0,1
7600,4,2020-08-01 16:00:00,1910.304,32.1,2.0,53.0,0.0,0.1,1,1,1480,1,6,16,0,1
7601,4,2020-08-01 17:00:00,1781.568,30.4,2.4,62.0,0.0,0.0,1,1,1481,1,6,17,0,1
7602,4,2020-08-01 18:00:00,1509.408,28.0,1.3,67.0,0.0,0.0,1,1,1482,1,6,18,0,1
7603,4,2020-08-01 19:00:00,1328.832,28.0,0.8,69.0,0.0,0.0,1,1,1483,1,6,19,0,1
7604,4,2020-08-01 20:00:00,996.192,26.8,0.8,79.0,0.0,0.0,1,1,1484,1,6,20,0,1
7605,4,2020-08-01 21:00:00,1209.789,27.1,1.0,75.0,0.0,0.0,1,1,1485,1,6,21,0,1
7606,4,2020-08-01 22:00:00,556.8480000000002,26.5,0.2,80.0,0.0,0.0,1,1,1486,1,6,22,0,1
7607,4,2020-08-01 23:00:00,526.6080000000002,26.0,0.9,86.0,0.0,0.0,1,1,1487,1,6,23,0,1
7608,4,2020-08-02 00:00:00,559.44,25.6,0.6,86.0,0.0,0.0,1,1,1488,1,0,0,0,1
7609,4,2020-08-02 01:00:00,347.3280000000001,25.6,0.8,85.0,0.0,0.0,1,1,1489,1,0,1,0,1
7610,4,2020-08-02 02:00:00,316.656,25.2,0.2,88.0,0.0,0.0,1,1,1490,1,0,2,0,1
7611,4,2020-08-02 03:00:00,381.888,25.4,0.6,87.0,0.0,0.0,1,1,1491,1,0,3,0,1
7612,4,2020-08-02 04:00:00,314.928,25.1,0.0,88.0,0.0,0.0,1,1,1492,1,0,4,0,1
7613,4,2020-08-02 05:00:00,351.648,24.8,0.1,89.0,0.0,0.0,1,1,1493,1,0,5,0,1
7614,4,2020-08-02 06:00:00,402.624,25.0,0.0,89.0,0.0,0.0,1,1,1494,1,0,6,0,1
7615,4,2020-08-02 07:00:00,534.816,25.3,0.0,88.0,0.0,0.0,1,1,1495,1,0,7,0,1
7616,4,2020-08-02 08:00:00,793.584,26.5,0.2,81.0,0.0,0.1,1,1,1496,1,0,8,0,1
7617,4,2020-08-02 09:00:00,952.992,29.1,1.3,67.0,0.0,1.0,1,1,1497,1,0,9,0,1
7618,4,2020-08-02 10:00:00,1323.648,30.1,0.7,61.0,0.0,0.2,1,1,1498,1,0,10,0,1
7619,4,2020-08-02 11:00:00,1435.9679999999996,31.3,1.7,55.0,0.0,0.9,1,1,1499,1,0,11,0,1
7620,4,2020-08-02 12:00:00,1170.72,31.9,2.0,56.0,0.0,0.1,1,1,1500,1,0,12,0,1
7621,4,2020-08-02 13:00:00,1283.04,32.5,2.9,55.0,0.0,0.3,1,1,1501,1,0,13,0,1
7622,4,2020-08-02 14:00:00,1345.68,32.1,2.0,57.0,0.0,0.6,1,1,1502,1,0,14,0,1
7623,4,2020-08-02 15:00:00,1447.632,32.3,3.8,53.0,0.0,0.1,1,1,1503,1,0,15,0,1
7624,4,2020-08-02 16:00:00,1261.008,31.7,1.7,56.0,0.0,0.0,1,1,1504,1,0,16,0,1
7625,4,2020-08-02 17:00:00,1108.08,31.3,3.4,58.0,0.0,0.0,1,1,1505,1,0,17,0,1
7626,4,2020-08-02 18:00:00,965.52,30.1,1.1,64.0,0.0,0.0,1,1,1506,1,0,18,0,1
7627,4,2020-08-02 19:00:00,746.4960000000002,29.5,1.7,65.0,0.0,0.0,1,1,1507,1,0,19,0,1
7628,4,2020-08-02 20:00:00,583.632,28.6,1.3,69.0,0.0,0.0,1,1,1508,1,0,20,0,1
7629,4,2020-08-02 21:00:00,627.264,28.0,1.2,71.0,0.0,0.0,1,1,1509,1,0,21,0,1
7630,4,2020-08-02 22:00:00,419.472,28.1,1.4,70.0,0.0,0.0,1,1,1510,1,0,22,0,1
7631,4,2020-08-02 23:00:00,555.12,27.5,1.3,71.0,0.0,0.0,1,1,1511,1,0,23,0,1
7632,4,2020-08-03 00:00:00,370.224,27.2,1.0,70.0,0.0,0.0,1,1,1512,1,1,0,0,0
7633,4,2020-08-03 01:00:00,375.84,26.9,1.1,74.0,0.0,0.0,1,1,1513,1,1,1,0,0
7634,4,2020-08-03 02:00:00,367.2,26.6,0.2,74.0,0.0,0.0,1,1,1514,1,1,2,0,0
7635,4,2020-08-03 03:00:00,367.632,26.6,0.7,73.0,0.0,0.0,1,1,1515,1,1,3,0,0
7636,4,2020-08-03 04:00:00,365.04,26.2,0.4,79.0,0.0,0.0,1,1,1516,1,1,4,0,0
7637,4,2020-08-03 05:00:00,408.24,26.7,1.7,75.0,0.0,0.0,1,1,1517,1,1,5,0,0
7638,4,2020-08-03 06:00:00,403.48800000000006,25.8,0.7,82.0,0.0,0.0,1,1,1518,1,1,6,0,0
7639,4,2020-08-03 07:00:00,359.4240000000001,27.2,1.1,75.0,0.0,0.0,1,1,1519,1,1,7,0,0
7640,4,2020-08-03 08:00:00,725.76,27.1,1.2,76.0,0.0,0.1,1,1,1520,1,1,8,0,0
7641,4,2020-08-03 09:00:00,886.8960000000002,29.0,1.9,69.0,0.0,0.3,1,1,1521,1,1,9,0,0
7642,4,2020-08-03 10:00:00,981.504,30.5,0.9,56.0,0.0,0.4,1,1,1522,1,1,10,0,0
7643,4,2020-08-03 11:00:00,1079.136,31.2,1.8,55.0,0.0,0.7,1,1,1523,1,1,11,0,0
7644,4,2020-08-03 12:00:00,1142.208,31.7,2.9,53.0,0.0,0.5,1,1,1524,1,1,12,0,0
7645,4,2020-08-03 13:00:00,1191.888,32.0,4.0,49.0,0.0,0.4,1,1,1525,1,1,13,0,0
7646,4,2020-08-03 14:00:00,1435.9679999999996,31.9,3.4,51.0,0.0,0.1,1,1,1526,1,1,14,0,0
7647,4,2020-08-03 15:00:00,1540.08,32.1,1.7,54.0,0.0,0.0,1,1,1527,1,1,15,0,0
7648,4,2020-08-03 16:00:00,1534.896,31.4,1.9,57.0,0.0,0.0,1,1,1528,1,1,16,0,0
7649,4,2020-08-03 17:00:00,1261.872,31.3,2.5,58.0,0.0,0.1,1,1,1529,1,1,17,0,0
7650,4,2020-08-03 18:00:00,1239.84,31.4,2.2,57.0,0.0,0.4,1,1,1530,1,1,18,0,0
7651,4,2020-08-03 19:00:00,955.152,29.9,1.8,64.0,0.0,0.2,1,1,1531,1,1,19,0,0
7652,4,2020-08-03 20:00:00,630.288,29.2,1.8,66.0,0.0,0.0,1,1,1532,1,1,20,0,0
7653,4,2020-08-03 21:00:00,509.328,28.3,1.6,70.0,0.0,0.0,1,1,1533,1,1,21,0,0
7654,4,2020-08-03 22:00:00,515.808,28.2,0.5,71.0,0.0,0.0,1,1,1534,1,1,22,0,0
7655,4,2020-08-03 23:00:00,446.256,28.6,2.2,68.0,0.0,0.0,1,1,1535,1,1,23,0,0
7656,4,2020-08-04 00:00:00,325.728,27.9,1.5,72.0,0.0,0.0,1,1,1536,1,2,0,0,0
7657,4,2020-08-04 01:00:00,319.68,27.7,2.5,72.0,0.0,0.0,1,1,1537,1,2,1,0,0
7658,4,2020-08-04 02:00:00,313.632,27.3,1.4,74.0,0.0,0.0,1,1,1538,1,2,2,0,0
7659,4,2020-08-04 03:00:00,310.176,26.2,0.0,81.0,0.0,0.0,1,1,1539,1,2,3,0,0
7660,4,2020-08-04 04:00:00,311.904,25.8,0.2,86.0,0.0,0.0,1,1,1540,1,2,4,0,0
7661,4,2020-08-04 05:00:00,327.456,25.0,1.0,89.0,0.0,0.0,1,1,1541,1,2,5,0,0
7662,4,2020-08-04 06:00:00,381.456,25.0,0.3,89.0,0.0,0.0,1,1,1542,1,2,6,0,0
7663,4,2020-08-04 07:00:00,403.48800000000006,26.1,0.8,80.0,0.0,0.1,1,1,1543,1,2,7,0,0
7664,4,2020-08-04 08:00:00,762.9119999999998,27.7,0.9,71.0,0.0,0.7,1,1,1544,1,2,8,0,0
7665,4,2020-08-04 09:00:00,1045.44,28.9,1.1,65.0,0.0,1.0,1,1,1545,1,2,9,0,0
7666,4,2020-08-04 10:00:00,1279.5839999999996,31.9,1.7,54.0,0.0,0.8,1,1,1546,1,2,10,0,0
7667,4,2020-08-04 11:00:00,1294.272,31.2,3.2,53.0,0.0,0.7,1,1,1547,1,2,11,0,0
7668,4,2020-08-04 12:00:00,1355.184,32.7,1.4,51.0,0.0,0.7,1,1,1548,1,2,12,0,0
7669,4,2020-08-04 13:00:00,1315.0079999999996,34.1,2.0,47.0,0.0,0.8,1,1,1549,1,2,13,0,0
7670,4,2020-08-04 14:00:00,1452.384,33.6,2.7,48.0,0.0,1.0,1,1,1550,1,2,14,0,0
7671,4,2020-08-04 15:00:00,1476.144,33.6,2.4,50.0,0.0,0.6,1,1,1551,1,2,15,0,0
7672,4,2020-08-04 16:00:00,1490.4,32.9,2.8,51.0,0.0,0.6,1,1,1552,1,2,16,0,0
7673,4,2020-08-04 17:00:00,1292.544,32.3,2.9,55.0,0.0,0.6,1,1,1553,1,2,17,0,0
7674,4,2020-08-04 18:00:00,980.208,31.6,2.4,59.0,0.0,0.7,1,1,1554,1,2,18,0,0
7675,4,2020-08-04 19:00:00,646.2719999999998,29.9,2.8,67.0,0.0,0.0,1,1,1555,1,2,19,0,0
7676,4,2020-08-04 20:00:00,520.992,29.9,1.6,64.0,0.0,0.0,1,1,1556,1,2,20,0,0
7677,4,2020-08-04 21:00:00,571.104,28.9,1.4,65.0,0.0,0.0,1,1,1557,1,2,21,0,0
7678,4,2020-08-04 22:00:00,429.84,28.3,1.3,67.0,0.0,0.0,1,1,1558,1,2,22,0,0
7679,4,2020-08-04 23:00:00,422.496,28.0,1.1,70.0,0.0,0.0,1,1,1559,1,2,23,0,0
7680,4,2020-08-05 00:00:00,430.272,27.2,0.9,74.0,0.0,0.0,1,1,1560,1,3,0,0,0
7681,4,2020-08-05 01:00:00,460.512,27.3,0.0,75.0,0.0,0.0,1,1,1561,1,3,1,0,0
7682,4,2020-08-05 02:00:00,424.224,26.3,0.5,83.0,0.0,0.0,1,1,1562,1,3,2,0,0
7683,4,2020-08-05 03:00:00,362.448,26.3,1.2,83.0,0.0,0.0,1,1,1563,1,3,3,0,0
7684,4,2020-08-05 04:00:00,365.904,26.5,1.0,80.0,0.0,0.0,1,1,1564,1,3,4,0,0
7685,4,2020-08-05 05:00:00,371.52,25.6,0.0,85.0,0.0,0.0,1,1,1565,1,3,5,0,0
7686,4,2020-08-05 06:00:00,340.416,25.4,0.6,87.0,0.0,0.0,1,1,1566,1,3,6,0,0
7687,4,2020-08-05 07:00:00,336.528,26.8,1.5,79.0,0.0,0.0,1,1,1567,1,3,7,0,0
7688,4,2020-08-05 08:00:00,776.304,28.1,2.2,74.0,0.0,0.5,1,1,1568,1,3,8,0,0
7689,4,2020-08-05 09:00:00,916.704,29.9,1.5,62.0,0.0,0.7,1,1,1569,1,3,9,0,0
7690,4,2020-08-05 10:00:00,1317.168,30.6,1.6,59.0,0.0,0.4,1,1,1570,1,3,10,0,0
7691,4,2020-08-05 11:00:00,1381.104,31.4,1.6,57.0,0.0,0.9,1,1,1571,1,3,11,0,0
7692,4,2020-08-05 12:00:00,1538.784,32.1,1.9,56.0,0.0,0.2,1,1,1572,1,3,12,0,0
7693,4,2020-08-05 13:00:00,1401.408,31.0,1.6,61.0,0.0,0.0,1,1,1573,1,3,13,0,0
7694,4,2020-08-05 14:00:00,1579.8239999999996,31.8,1.7,56.0,0.0,0.2,1,1,1574,1,3,14,0,0
7695,4,2020-08-05 15:00:00,1574.64,30.8,1.5,61.0,0.0,0.0,1,1,1575,1,3,15,0,0
7696,4,2020-08-05 16:00:00,1375.4879999999996,30.8,1.8,59.0,0.0,0.0,1,1,1576,1,3,16,0,0
7697,4,2020-08-05 17:00:00,1232.928,30.1,1.9,65.0,0.0,0.0,1,1,1577,1,3,17,0,0
7698,4,2020-08-05 18:00:00,917.568,29.7,2.1,66.0,0.0,0.0,1,1,1578,1,3,18,0,0
7699,4,2020-08-05 19:00:00,767.664,29.3,2.9,67.0,0.0,0.0,1,1,1579,1,3,19,0,0
7700,4,2020-08-05 20:00:00,660.096,29.0,3.0,68.0,0.0,0.0,1,1,1580,1,3,20,0,0
7701,4,2020-08-05 21:00:00,645.408,28.8,2.5,67.0,0.0,0.0,1,1,1581,1,3,21,0,0
7702,4,2020-08-05 22:00:00,615.168,28.7,1.8,67.0,0.0,0.0,1,1,1582,1,3,22,0,0
7703,4,2020-08-05 23:00:00,418.176,28.6,3.2,67.0,0.0,0.0,1,1,1583,1,3,23,0,0
7704,4,2020-08-06 00:00:00,384.048,28.4,2.7,69.0,0.0,0.0,1,1,1584,1,4,0,0,0
7705,4,2020-08-06 01:00:00,380.592,28.4,2.8,69.0,0.0,0.0,1,1,1585,1,4,1,0,0
7706,4,2020-08-06 02:00:00,380.16,28.5,2.4,68.0,0.0,0.0,1,1,1586,1,4,2,0,0
7707,4,2020-08-06 03:00:00,378.0,28.5,2.2,68.0,0.0,0.0,1,1,1587,1,4,3,0,0
7708,4,2020-08-06 04:00:00,377.568,28.8,3.1,65.0,0.0,0.0,1,1,1588,1,4,4,0,0
7709,4,2020-08-06 05:00:00,387.504,27.0,1.0,79.0,0.0,0.0,1,1,1589,1,4,5,0,0
7710,4,2020-08-06 06:00:00,356.4,28.6,2.1,67.0,0.0,0.0,1,1,1590,1,4,6,0,0
7711,4,2020-08-06 07:00:00,349.92,29.2,2.4,62.0,0.0,0.0,1,1,1591,1,4,7,0,0
7712,4,2020-08-06 08:00:00,824.2560000000002,29.3,2.2,62.0,0.0,0.0,1,1,1592,1,4,8,0,0
7713,4,2020-08-06 09:00:00,994.032,29.7,2.2,61.0,0.0,0.0,1,1,1593,1,4,9,0,0
7714,4,2020-08-06 10:00:00,1619.136,29.9,2.1,62.0,0.0,0.0,1,1,1594,1,4,10,0,0
7715,4,2020-08-06 11:00:00,1553.04,26.4,0.7,87.0,2.3,0.0,1,1,1595,1,4,11,0,0
7716,4,2020-08-06 12:00:00,1545.264,25.8,1.2,92.0,5.6,0.0,1,1,1596,1,4,12,0,0
